OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,ShippingCost,Region,PaymentMethod
10519,2024-03-15,C1344,P1027,4,3348,20,184.23,R002,UPI
10530,2024-04-15,C1695,P1015,1,3395,5,162.18,R002,UPI
10537,2024-01-26,C1374,P1004,5,2933,20,81.53,R002,UPI
10547,2024-06-05,C1747,P1023,2,3513,10,70.3,R002,Credit Card
10552,2024-05-03,C1568,P1049,5,4020,5,28.87,R002,UPI
10553,2024-04-30,C1052,P1019,3,1941,10,145.28,R002,Net Banking
10555,2024-03-10,C1197,P1004,5,2933,15,199.73,R002,Credit Card
10564,2024-01-01,C1195,P1027,5,3348,10,40.8,R002,Debit Card
10571,2024-03-09,C1237,P1026,2,3408,10,164.33,R002,UPI
10572,2024-04-05,C1802,P1040,4,3363,5,117.07,R002,Debit Card
10581,2024-06-11,C1450,P1001,5,3570,15,70.01,R002,Net Banking
10584,2024-05-13,C1835,P1026,5,3408,15,165.38,R002,Debit Card
10588,2024-03-24,C1493,P1008,1,4823,15,119.05,R002,Debit Card
10597,2024-01-31,C1993,P1046,1,2728,5,91.82,R002,Net Banking
10598,2024-03-23,C1211,P1025,5,2588,0,187.44,R002,Net Banking
10601,2024-06-05,C1648,P1006,5,4451,10,138.6,R002,COD
10613,2024-02-18,C1140,P1024,4,2816,20,47.59,R002,Debit Card
10616,2024-04-12,C1883,P1020,3,1039,5,186.27,R002,Debit Card
10625,2024-02-06,C1546,P1013,4,2756,20,156.98,R002,COD
10628,2024-03-13,C1392,P1007,2,4897,0,145.1,R002,Credit Card
10629,2024-05-06,C1338,P1029,1,4723,15,125.75,R002,Credit Card
10633,2024-04-15,C1630,P1011,2,2225,15,142.07,R002,UPI
10635,2024-03-02,C1287,P1025,5,2588,15,101.42,R002,Debit Card
10640,2024-04-01,C1218,P1009,2,3193,5,81.04,R002,Net Banking
10643,2024-01-29,C1095,P1043,4,3422,0,57.83,R002,Net Banking
10648,2024-06-14,C1540,P1037,1,4039,0,31.62,R002,Net Banking
10651,2024-05-15,C1222,P1035,2,2408,10,109.94,R002,UPI
10653,2024-05-26,C1295,P1027,2,3348,5,115.9,R002,Credit Card
10654,2024-05-06,C1896,P1017,5,4392,20,153.28,R002,Debit Card
10657,2024-03-19,C1821,P1048,4,2546,0,90.88,R002,UPI
10659,2024-06-15,C1228,P1001,5,3570,5,54.45,R002,Net Banking
10663,2024-03-05,C1350,P1009,5,3193,10,193.24,R002,COD
10676,2024-02-05,C1369,P1038,4,2937,20,133.61,R002,COD
10678,2024-01-27,C1882,P1019,5,1941,20,178.47,R002,Credit Card
10691,2024-06-30,C1270,P1007,5,4897,15,20.74,R002,COD
10694,2024-01-25,C1116,P1027,2,3348,0,111.17,R002,Net Banking
10698,2024-03-24,C1584,P1028,5,324,10,120.24,R002,Debit Card
10701,2024-04-23,C1400,P1004,5,2933,10,31.45,R002,UPI
10707,2024-02-16,C1116,P1030,3,1701,0,21.56,R002,COD
10716,2024-05-28,C1593,P1019,3,1941,10,171,R002,Debit Card
10719,2024-04-02,C1261,P1043,5,3422,15,75.4,R002,Debit Card
10724,2024-06-02,C1980,P1028,2,324,10,179.1,R002,Net Banking
10736,2024-05-18,C1022,P1049,5,4020,10,147.02,R002,Net Banking
10742,2024-02-15,C1339,P1048,1,2546,15,140.82,R002,Net Banking
10744,2024-02-09,C1476,P1021,5,3949,15,147.16,R002,Debit Card
10752,2024-03-31,C1407,P1019,2,1941,5,115.5,R002,UPI
10754,2024-05-27,C1695,P1028,1,324,10,133.67,R002,UPI
10765,2024-01-01,C1729,P1040,4,3363,15,152.68,R002,Net Banking
10768,2024-02-04,C1273,P1018,4,4388,15,109.71,R002,UPI
10772,2024-04-18,C1060,P1006,1,4451,10,75.3,R002,UPI
10774,2024-01-01,C1923,P1047,3,4706,20,101.77,R002,Net Banking
10779,2024-03-26,C1512,P1041,4,3836,5,134.68,R002,Net Banking
10782,2024-02-01,C1083,P1025,5,2588,15,123.01,R002,COD
10786,2024-06-26,C1131,P1048,4,2546,20,37.86,R002,Debit Card
10789,2024-06-06,C1429,P1008,3,4823,0,28.45,R002,Debit Card
10798,2024-02-28,C1276,P1021,2,3949,15,161.3,R002,UPI
10799,2024-06-19,C1607,P1011,1,2225,5,119.42,R002,Net Banking
10801,2024-02-24,C1688,P1032,4,4368,10,93.26,R002,UPI
10810,2024-02-03,C1338,P1010,5,3789,10,133.27,R002,Credit Card
10815,2024-06-19,C1231,P1048,3,2546,10,45.75,R002,COD
10823,2024-05-06,C1623,P1039,5,3016,0,143.93,R002,Debit Card
10826,2024-05-02,C1484,P1046,3,2728,15,124.43,R002,Net Banking
10831,2024-05-12,C1600,P1045,3,500,20,39.51,R002,UPI
10838,2024-06-09,C1912,P1022,4,3803,15,81.26,R002,Debit Card
10841,2024-05-13,C1600,P1048,4,2546,5,184.83,R002,UPI
10848,2024-05-27,C1309,P1040,3,3363,20,128.06,R002,UPI
10850,2024-03-05,C1450,P1018,5,4388,10,183.19,R002,COD
10852,2024-01-31,C1519,P1033,2,1800,0,64.4,R002,UPI
10854,2024-03-09,C1374,P1033,4,1800,20,71.53,R002,COD
10855,2024-01-23,C1231,P1049,5,4020,20,55.87,R002,COD
10856,2024-03-17,C1004,P1023,1,3513,0,194.9,R002,UPI
10857,2024-03-03,C1948,P1008,5,4823,10,186,R002,UPI
10861,2024-01-20,C1245,P1020,1,1039,20,39.98,R002,Credit Card
10863,2024-02-25,C1832,P1030,1,1701,15,86.11,R002,UPI
10868,2024-06-09,C1987,P1009,4,3193,0,81.67,R002,Credit Card
10869,2024-03-24,C1811,P1036,3,1859,0,177.84,R002,Net Banking
10870,2024-01-17,C1984,P1042,1,1242,20,111.24,R002,Credit Card
10878,2024-01-30,C1674,P1031,2,2313,5,165.88,R002,COD
10879,2024-05-27,C1561,P1027,1,3348,0,171.36,R002,COD
10881,2024-01-10,C1474,P1011,5,2225,10,116.51,R002,Credit Card
10884,2024-04-13,C1580,P1015,3,3395,10,71.69,R002,Debit Card
10889,2024-05-31,C1080,P1028,5,324,15,115.36,R002,COD
10892,2024-05-09,C1839,P1018,4,4388,5,110.73,R002,Debit Card
10894,2024-05-07,C1898,P1039,2,3016,5,149.47,R002,UPI
10897,2024-06-06,C1515,P1036,4,1859,10,146.13,R002,UPI
10898,2024-04-02,C1824,P1037,2,4039,20,193.09,R002,UPI
10901,2024-03-06,C1908,P1039,3,3016,10,112.13,R002,UPI
10905,2024-06-19,C1029,P1047,2,4706,20,40.73,R002,Debit Card
10906,2024-01-23,C1036,P1031,4,2313,15,125.72,R002,Credit Card
10909,2024-06-29,C1819,P1049,3,4020,20,62.02,R002,COD
10912,2024-01-06,C1523,P1035,4,2408,10,111.58,R002,Credit Card
10917,2024-02-01,C1978,P1040,5,3363,5,126.14,R002,COD
10918,2024-03-10,C1950,P1038,1,2937,0,80.62,R002,UPI
10919,2024-02-04,C1469,P1017,2,4392,10,120.75,R002,Net Banking
10927,2024-02-22,C1575,P1009,5,3193,15,33.95,R002,Credit Card
10934,2024-01-22,C1009,P1007,1,4897,0,48,R002,Credit Card
10937,2024-04-25,C1024,P1008,4,4823,5,134.45,R002,Debit Card
10938,2024-06-05,C1185,P1026,1,3408,15,55.6,R002,COD
10939,2024-03-21,C1493,P1039,2,3016,0,87.74,R002,UPI
10940,2024-05-05,C1701,P1000,5,687,0,93.63,R002,COD
10959,2024-01-23,C1736,P1041,2,3836,15,38.82,R002,Debit Card
10960,2024-06-18,C1283,P1003,1,3872,0,105.84,R002,UPI
10962,2024-04-24,C1725,P1013,3,2756,5,28.23,R002,UPI
10968,2024-02-16,C1336,P1000,4,687,10,185.38,R002,Credit Card
10988,2024-04-05,C1405,P1007,4,4897,0,134.05,R002,UPI
10990,2024-04-29,C1009,P1006,2,4451,0,52.34,R002,Net Banking
10997,2024-05-05,C1289,P1001,4,3570,5,23.42,R002,Net Banking
11001,2024-04-12,C1508,P1017,2,4392,0,186.15,R002,Debit Card
11002,2024-04-15,C1676,P1020,3,1039,5,153.21,R002,Credit Card
11007,2024-04-22,C1448,P1009,1,3193,0,155.57,R002,Credit Card
11012,2024-05-13,C1343,P1037,3,4039,0,99.24,R002,UPI
11014,2024-01-02,C1054,P1040,2,3363,0,91.71,R002,COD
11017,2024-04-13,C1001,P1035,1,2408,20,65.27,R002,Net Banking
11021,2024-04-09,C1319,P1005,4,3828,0,25.03,R002,Debit Card
11022,2024-03-26,C1117,P1030,4,1701,15,129.83,R002,COD
11031,2024-06-22,C1498,P1012,1,3726,20,50.81,R002,COD
11033,2024-02-06,C1560,P1036,5,1859,15,114.36,R002,Credit Card
11034,2024-03-12,C1400,P1047,1,4706,10,53.66,R002,COD
11035,2024-06-24,C1785,P1011,4,2225,20,147.21,R002,Net Banking
11036,2024-05-31,C1654,P1016,4,3694,5,26.49,R002,COD
11037,2024-04-07,C1550,P1011,2,2225,0,63.13,R002,COD
11041,2024-02-25,C1089,P1002,1,4339,0,51.27,R002,Debit Card
11043,2024-04-27,C1292,P1049,1,4020,10,143.51,R002,UPI
11045,2024-02-16,C1357,P1017,4,4392,0,144.46,R002,COD
11047,2024-03-22,C1284,P1028,5,324,5,98.12,R002,Net Banking
11053,2024-03-15,C1927,P1016,2,3694,10,108.45,R002,Net Banking
11058,2024-02-02,C1391,P1021,5,3949,20,48.14,R002,Debit Card
11059,2024-06-24,C1793,P1027,3,3348,15,87.81,R002,Credit Card
11065,2024-03-29,C1866,P1014,1,2118,20,64.06,R002,COD
11070,2024-05-09,C1539,P1022,5,3803,5,186.93,R002,COD
11073,2024-06-10,C1324,P1004,3,2933,20,180.26,R002,Net Banking
11076,2024-03-25,C1563,P1008,1,4823,10,67.53,R002,COD
11079,2024-01-18,C1357,P1049,3,4020,5,149.71,R002,Credit Card
11082,2024-01-12,C1106,P1006,2,4451,10,96.92,R002,Debit Card
11085,2024-02-13,C1578,P1032,3,4368,10,21.52,R002,Credit Card
11094,2024-04-30,C1424,P1021,5,3949,20,161.25,R002,COD
11105,2024-03-26,C1304,P1002,2,4339,10,51.14,R002,COD
11106,2024-05-17,C1805,P1030,1,1701,10,70.38,R002,Debit Card
11109,2024-01-06,C1955,P1037,1,4039,0,165.6,R002,Net Banking
11111,2024-06-07,C1414,P1000,2,687,5,40.81,R002,Debit Card
11117,2024-02-24,C1649,P1028,2,324,0,154.03,R002,Net Banking
11119,2024-06-23,C1171,P1046,3,2728,20,198.04,R002,Net Banking
11121,2024-06-21,C1454,P1034,5,4257,10,25.84,R002,Debit Card
11124,2024-03-21,C1000,P1033,4,1800,0,86.26,R002,COD
11125,2024-02-20,C1928,P1038,2,2937,10,110.08,R002,Net Banking
11143,2024-06-17,C1072,P1010,5,3789,5,151.14,R002,Credit Card
11144,2024-03-22,C1412,P1031,2,2313,5,82.03,R002,Debit Card
11149,2024-04-26,C1354,P1049,1,4020,10,173.56,R002,UPI
11156,2024-01-01,C1631,P1029,3,4723,15,91.99,R002,Net Banking
11161,2024-04-29,C1810,P1035,2,2408,10,63.86,R002,Credit Card
11167,2024-01-17,C1577,P1006,4,4451,0,31.29,R002,COD
11170,2024-05-07,C1195,P1036,4,1859,0,102.71,R002,UPI
11171,2024-04-26,C1857,P1028,3,324,0,150.28,R002,COD
11174,2024-03-07,C1996,P1002,4,4339,5,142.81,R002,COD
11180,2024-06-05,C1892,P1041,2,3836,20,176.17,R002,COD
11184,2024-01-09,C1547,P1031,1,2313,0,101.47,R002,Credit Card
11185,2024-02-13,C1508,P1031,3,2313,0,68.95,R002,UPI
11187,2024-03-28,C1642,P1028,1,324,0,149.17,R002,COD
11188,2024-02-27,C1314,P1011,2,2225,20,133.56,R002,COD
11189,2024-02-19,C1531,P1027,2,3348,10,64.98,R002,UPI
11191,2024-01-25,C1871,P1025,4,2588,20,139.1,R002,COD
11192,2024-01-26,C1387,P1021,1,3949,0,195.51,R002,Net Banking
11193,2024-01-18,C1033,P1022,2,3803,20,90.89,R002,UPI
11198,2024-02-14,C1280,P1013,5,2756,15,76.12,R002,Credit Card
11199,2024-01-04,C1280,P1041,1,3836,5,99.21,R002,COD
11201,2024-03-23,C1118,P1030,2,1701,10,170.74,R002,Net Banking
11207,2024-06-26,C1593,P1018,3,4388,10,43.25,R002,Debit Card
11209,2024-04-17,C1010,P1037,2,4039,20,132.38,R002,UPI
11228,2024-01-08,C1656,P1008,3,4823,20,160.17,R002,Credit Card
11231,2024-06-29,C1728,P1014,5,2118,20,81.55,R002,Net Banking
11236,2024-05-07,C1761,P1005,3,3828,20,150.1,R002,Net Banking
11241,2024-06-07,C1634,P1022,5,3803,10,192.26,R002,COD
11245,2024-05-15,C1822,P1017,5,4392,5,90.46,R002,COD
11254,2024-04-13,C1786,P1027,2,3348,10,92.74,R002,Debit Card
11259,2024-03-11,C1190,P1024,3,2816,20,57.78,R002,Credit Card
11263,2024-02-12,C1444,P1045,4,500,20,113.08,R002,COD
11264,2024-02-12,C1448,P1013,5,2756,0,99.3,R002,Debit Card
11265,2024-03-08,C1777,P1043,3,3422,10,35.44,R002,COD
11270,2024-03-07,C1968,P1026,1,3408,15,76.21,R002,Debit Card
11271,2024-03-29,C1492,P1004,3,2933,10,137.48,R002,Debit Card
11274,2024-04-21,C1087,P1000,2,687,5,192.56,R002,Net Banking
11278,2024-03-04,C1635,P1009,1,3193,10,179.85,R002,Credit Card
11288,2024-04-26,C1470,P1013,2,2756,20,180.83,R002,Credit Card
11292,2024-03-25,C1711,P1019,3,1941,10,101.44,R002,Credit Card
11294,2024-01-28,C1100,P1023,5,3513,5,122.26,R002,Debit Card
11295,2024-01-31,C1124,P1044,5,523,5,32.68,R002,UPI
11299,2024-05-31,C1214,P1010,3,3789,10,112.99,R002,Debit Card
11306,2024-03-04,C1684,P1024,1,2816,20,145.6,R002,Credit Card
11312,2024-01-29,C1571,P1047,4,4706,5,124.49,R002,Credit Card
11314,2024-01-28,C1016,P1047,1,4706,15,139.41,R002,Debit Card
11317,2024-05-21,C1573,P1012,2,3726,15,194.76,R002,COD
11322,2024-01-06,C1368,P1007,3,4897,10,35.37,R002,COD
11324,2024-02-15,C1488,P1003,5,3872,10,137.42,R002,Debit Card
11328,2024-05-11,C1723,P1038,2,2937,10,49.49,R002,UPI
11329,2024-04-20,C1969,P1019,4,1941,15,25.97,R002,COD
11332,2024-01-17,C1040,P1025,4,2588,0,103.04,R002,UPI
11336,2024-03-13,C1398,P1015,2,3395,15,134.68,R002,UPI
11339,2024-06-09,C1360,P1031,5,2313,15,164.18,R002,Credit Card
11340,2024-01-03,C1480,P1029,5,4723,15,44.35,R002,UPI
11341,2024-06-24,C1518,P1000,5,687,10,74.79,R002,UPI
11345,2024-02-27,C1166,P1014,3,2118,15,196.88,R002,Debit Card
11346,2024-04-05,C1964,P1044,5,523,0,38.83,R002,Credit Card
11351,2024-06-02,C1244,P1033,2,1800,0,54.89,R002,Net Banking
11363,2024-03-29,C1557,P1040,4,3363,20,57.81,R002,Debit Card
11364,2024-04-21,C1686,P1002,3,4339,15,166.89,R002,Debit Card
11369,2024-06-02,C1358,P1046,2,2728,10,137.61,R002,UPI
11372,2024-04-26,C1659,P1045,5,500,20,104.54,R002,Credit Card
11374,2024-05-30,C1070,P1014,5,2118,20,126.42,R002,UPI
11377,2024-04-02,C1159,P1014,3,2118,10,144.88,R002,Net Banking
11378,2024-05-19,C1986,P1004,2,2933,20,70.79,R002,Debit Card
11389,2024-03-01,C1516,P1044,4,523,0,188.53,R002,COD
11391,2024-06-27,C1785,P1034,1,4257,20,133.38,R002,Credit Card
11394,2024-06-30,C1476,P1013,4,2756,10,53.68,R002,COD
11395,2024-01-01,C1360,P1026,3,3408,5,42.48,R002,COD
11397,2024-04-06,C1562,P1034,2,4257,20,154.35,R002,Net Banking
11403,2024-03-12,C1086,P1022,4,3803,0,81.51,R002,Net Banking
11407,2024-03-15,C1043,P1035,4,2408,15,156.78,R002,UPI
11408,2024-06-27,C1895,P1010,1,3789,5,66.93,R002,Credit Card
11411,2024-04-11,C1004,P1002,2,4339,5,117.77,R002,Debit Card
11415,2024-05-09,C1065,P1046,4,2728,20,173.16,R002,Net Banking
11418,2024-06-05,C1733,P1034,3,4257,15,113.61,R002,COD
11421,2024-06-22,C1500,P1034,2,4257,10,181.06,R002,Debit Card
11422,2024-06-25,C1853,P1047,3,4706,15,183.97,R002,Credit Card
11427,2024-03-04,C1065,P1034,3,4257,20,137.88,R002,Credit Card
11439,2024-02-07,C1040,P1032,2,4368,0,87.01,R002,Credit Card
11445,2024-03-19,C1675,P1024,3,2816,20,45.06,R002,Debit Card
11447,2024-05-29,C1901,P1010,1,3789,20,65.53,R002,Credit Card
11449,2024-01-07,C1363,P1038,3,2937,0,160.7,R002,COD
11455,2024-03-19,C1813,P1032,4,4368,10,147.01,R002,COD
11456,2024-01-21,C1314,P1043,3,3422,20,24.44,R002,Debit Card
11461,2024-01-01,C1216,P1023,2,3513,10,139.12,R002,COD
11463,2024-01-16,C1355,P1036,3,1859,5,72.79,R002,Debit Card
11465,2024-04-14,C1180,P1009,3,3193,10,106.52,R002,UPI
11474,2024-05-22,C1742,P1029,4,4723,15,164.43,R002,Net Banking
11475,2024-06-11,C1602,P1030,1,1701,10,117.4,R002,Debit Card
11480,2024-03-18,C1018,P1004,3,2933,5,161.68,R002,Net Banking
11486,2024-04-26,C1588,P1036,1,1859,15,140.58,R002,COD
11500,2024-01-04,C1110,P1006,3,4451,20,168.47,R002,Credit Card
11508,2024-06-14,C1311,P1003,3,3872,15,184.33,R002,COD
11509,2024-01-20,C1307,P1045,4,500,10,34.4,R002,Credit Card
11511,2024-01-30,C1123,P1027,3,3348,10,93.56,R002,Debit Card
11514,2024-03-02,C1506,P1017,2,4392,20,91.51,R002,Net Banking
11517,2024-03-11,C1387,P1007,3,4897,5,39.66,R002,Debit Card
11518,2024-04-27,C1434,P1001,4,3570,10,192.23,R002,Credit Card
11523,2024-06-15,C1738,P1019,3,1941,10,107.28,R002,UPI
11526,2024-06-26,C1219,P1023,2,3513,20,177.04,R002,UPI
11528,2024-02-07,C1930,P1025,4,2588,10,88.64,R002,Debit Card
11531,2024-06-12,C1479,P1047,4,4706,15,93.62,R002,COD
11533,2024-06-18,C1411,P1008,3,4823,5,20.51,R002,Debit Card
11546,2024-01-23,C1984,P1014,1,2118,0,118.65,R002,UPI
11552,2024-01-05,C1701,P1041,2,3836,0,40.37,R002,COD
11556,2024-06-10,C1096,P1032,1,4368,5,80.47,R002,Debit Card
11557,2024-03-03,C1446,P1044,2,523,0,160.57,R002,Net Banking
11561,2024-03-05,C1284,P1023,3,3513,20,63.6,R002,UPI
11564,2024-01-01,C1846,P1039,1,3016,20,27.39,R002,Credit Card
11567,2024-02-13,C1838,P1010,4,3789,5,160.15,R002,Credit Card
11569,2024-01-07,C1119,P1031,2,2313,15,47.5,R002,COD
11572,2024-06-12,C1755,P1000,3,687,0,171.6,R002,COD
11576,2024-01-13,C1645,P1023,1,3513,0,171.02,R002,Credit Card
11581,2024-02-13,C1759,P1027,1,3348,20,191.38,R002,Credit Card
11588,2024-04-13,C1473,P1021,2,3949,5,149.22,R002,Credit Card
11589,2024-01-22,C1802,P1027,4,3348,20,97.02,R002,COD
11592,2024-04-26,C1989,P1017,4,4392,5,183.71,R002,Debit Card
11599,2024-05-26,C1312,P1040,2,3363,15,168.13,R002,Net Banking
11605,2024-05-12,C1599,P1026,3,3408,15,88.13,R002,UPI
11617,2024-01-21,C1191,P1020,5,1039,10,38.5,R002,UPI
11620,2024-04-27,C1468,P1039,2,3016,10,69.76,R002,UPI
11622,2024-04-30,C1932,P1013,5,2756,0,144.11,R002,COD
11628,2024-05-23,C1603,P1003,2,3872,20,53.49,R002,COD
11631,2024-05-27,C1437,P1020,1,1039,0,81.77,R002,Net Banking
11635,2024-06-21,C1716,P1016,4,3694,20,40.12,R002,UPI
11648,2024-02-28,C1059,P1026,5,3408,5,132.48,R002,Credit Card
11650,2024-02-15,C1522,P1016,5,3694,20,163.78,R002,Net Banking
11651,2024-05-04,C1370,P1006,1,4451,10,81.72,R002,Credit Card
11660,2024-06-05,C1095,P1007,3,4897,20,51.17,R002,COD
11661,2024-02-18,C1211,P1023,4,3513,15,108.19,R002,Debit Card
11664,2024-03-23,C1292,P1000,2,687,0,152.19,R002,Credit Card
11665,2024-02-02,C1877,P1019,1,1941,0,72.71,R002,COD
11666,2024-06-17,C1674,P1043,5,3422,15,129.68,R002,COD
11670,2024-06-03,C1457,P1040,4,3363,0,75.76,R002,Net Banking
11673,2024-05-22,C1628,P1045,3,500,5,144.09,R002,UPI
11680,2024-03-06,C1203,P1002,5,4339,20,41.16,R002,COD
11681,2024-06-18,C1627,P1030,2,1701,15,143.57,R002,Credit Card
11683,2024-01-07,C1088,P1019,3,1941,20,82.43,R002,Net Banking
11685,2024-02-05,C1254,P1008,4,4823,0,142.15,R002,Net Banking
11686,2024-02-16,C1153,P1023,5,3513,5,90.47,R002,Credit Card
11688,2024-02-07,C1933,P1003,3,3872,10,55.78,R002,UPI
11690,2024-04-21,C1543,P1004,1,2933,5,67.56,R002,Debit Card
11696,2024-04-16,C1993,P1004,1,2933,5,176.52,R002,Debit Card
11701,2024-02-02,C1521,P1039,1,3016,0,50.16,R002,UPI
11705,2024-04-27,C1496,P1020,2,1039,10,147.04,R002,COD
11708,2024-03-19,C1999,P1026,5,3408,0,23.54,R002,COD
11709,2024-04-03,C1846,P1037,3,4039,20,47.52,R002,Debit Card
11711,2024-05-04,C1866,P1031,4,2313,0,173.96,R002,COD
11720,2024-01-16,C1969,P1013,5,2756,15,45.15,R002,UPI
11723,2024-02-21,C1407,P1034,5,4257,15,168.92,R002,Debit Card
11731,2024-02-22,C1316,P1010,4,3789,5,99.71,R002,Credit Card
11735,2024-05-28,C1918,P1049,5,4020,5,49.35,R002,Net Banking
11739,2024-02-17,C1843,P1022,1,3803,20,133.77,R002,Debit Card
11744,2024-04-14,C1523,P1002,1,4339,5,28.9,R002,COD
11761,2024-06-13,C1454,P1038,3,2937,10,84.75,R002,COD
11762,2024-03-11,C1997,P1047,1,4706,5,131.59,R002,Debit Card
11769,2024-06-07,C1826,P1018,1,4388,15,111.06,R002,Debit Card
11778,2024-03-23,C1030,P1031,1,2313,20,118.82,R002,Debit Card
11780,2024-06-28,C1231,P1037,4,4039,15,133.87,R002,Net Banking
11784,2024-04-04,C1854,P1023,1,3513,10,58.78,R002,Debit Card
11789,2024-01-15,C1498,P1038,4,2937,5,24.06,R002,Net Banking
11798,2024-04-15,C1193,P1000,5,687,10,84.3,R002,Credit Card
11800,2024-02-15,C1360,P1010,2,3789,15,159.46,R002,Credit Card
11804,2024-06-12,C1891,P1016,3,3694,15,94.88,R002,UPI
11809,2024-05-05,C1915,P1019,1,1941,20,95.27,R002,Net Banking
11810,2024-01-03,C1816,P1030,2,1701,15,97.42,R002,Net Banking
11817,2024-02-20,C1562,P1000,3,687,15,117.35,R002,Credit Card
11824,2024-05-10,C1720,P1033,1,1800,10,63.33,R002,UPI
11825,2024-06-07,C1279,P1038,1,2937,20,154.77,R002,UPI
11828,2024-03-30,C1405,P1037,3,4039,10,53.39,R002,Debit Card
11833,2024-03-30,C1019,P1020,4,1039,10,57.4,R002,Debit Card
11834,2024-01-28,C1019,P1021,5,3949,5,66.69,R002,Debit Card
11841,2024-03-12,C1033,P1026,2,3408,0,97.87,R002,UPI
11842,2024-01-22,C1522,P1025,4,2588,15,23.32,R002,UPI
11844,2024-06-14,C1070,P1045,5,500,0,41.91,R002,UPI
11845,2024-05-21,C1173,P1042,5,1242,20,69.95,R002,UPI
11849,2024-02-21,C1305,P1037,1,4039,15,175.05,R002,Debit Card
11851,2024-06-20,C1874,P1038,5,2937,0,26.67,R002,Net Banking
11853,2024-05-18,C1626,P1046,1,2728,15,133.51,R002,Debit Card
11867,2024-04-23,C1974,P1035,5,2408,0,196.6,R002,Credit Card
11873,2024-05-31,C1842,P1031,2,2313,20,188.76,R002,COD
11877,2024-05-20,C1395,P1048,1,2546,20,116.1,R002,COD
11881,2024-01-07,C1607,P1033,2,1800,5,100.78,R002,Debit Card
11887,2024-03-18,C1315,P1038,5,2937,10,53.17,R002,Credit Card
11895,2024-02-15,C1965,P1032,2,4368,20,96.44,R002,Credit Card
11897,2024-06-30,C1207,P1022,1,3803,10,67.44,R002,COD
11899,2024-02-03,C1368,P1019,2,1941,5,32.66,R002,Credit Card
11902,2024-03-06,C1237,P1039,2,3016,10,124.7,R002,Net Banking
11915,2024-05-02,C1910,P1003,5,3872,10,92.92,R002,UPI
11919,2024-01-02,C1689,P1015,1,3395,5,76.89,R002,Net Banking
11921,2024-02-03,C1193,P1032,2,4368,5,83.13,R002,Credit Card
11923,2024-05-23,C1369,P1037,4,4039,0,145.08,R002,Credit Card
11933,2024-06-15,C1893,P1039,5,3016,15,70.12,R002,COD
11934,2024-02-25,C1705,P1021,2,3949,0,184.33,R002,UPI
11937,2024-02-25,C1787,P1031,4,2313,0,82.28,R002,COD
11952,2024-03-22,C1787,P1029,5,4723,10,152.26,R002,Debit Card
11955,2024-05-07,C1652,P1014,4,2118,0,147.49,R002,Debit Card
11961,2024-04-18,C1878,P1023,3,3513,20,109.83,R002,COD
11962,2024-06-27,C1787,P1025,2,2588,15,123.65,R002,UPI
11963,2024-04-02,C1766,P1003,5,3872,0,159.94,R002,Credit Card
11967,2024-06-28,C1127,P1002,4,4339,20,160.19,R002,Credit Card
11968,2024-02-04,C1773,P1005,1,3828,0,147.61,R002,Credit Card
11974,2024-01-13,C1429,P1031,2,2313,20,22.64,R002,Debit Card
11975,2024-03-13,C1417,P1027,3,3348,15,82.63,R002,Net Banking
11976,2024-05-18,C1201,P1041,2,3836,20,185.77,R002,Net Banking
11981,2024-06-16,C1738,P1005,3,3828,10,154.11,R002,COD
11986,2024-06-02,C1099,P1048,5,2546,0,24.52,R002,Debit Card
11987,2024-03-28,C1019,P1004,1,2933,0,163.62,R002,Debit Card
11991,2024-05-07,C1038,P1049,3,4020,0,50.14,R002,Credit Card
11996,2024-05-13,C1181,P1036,2,1859,20,26.7,R002,UPI
11999,2024-02-21,C1771,P1001,3,3570,10,80.26,R002,Credit Card
12001,2024-03-21,C1369,P1009,3,3193,20,56.09,R002,UPI
12012,2024-05-27,C1866,P1035,5,2408,20,23.37,R002,Credit Card
12013,2024-04-06,C1951,P1020,3,1039,20,161.93,R002,Net Banking
12017,2024-02-29,C1804,P1049,1,4020,10,49.87,R002,Debit Card
12023,2024-02-23,C1903,P1007,1,4897,5,53.13,R002,Credit Card
12025,2024-02-07,C1998,P1048,5,2546,20,83.54,R002,Net Banking
12028,2024-06-10,C1486,P1025,3,2588,20,112.18,R002,Debit Card
12030,2024-04-25,C1244,P1038,3,2937,0,79.18,R002,COD
12033,2024-02-16,C1622,P1023,1,3513,15,101.01,R002,Net Banking
12043,2024-05-20,C1888,P1008,4,4823,15,37.42,R002,Net Banking
12049,2024-02-10,C1846,P1008,1,4823,15,178.35,R002,Debit Card
12052,2024-05-22,C1059,P1003,1,3872,0,145.61,R002,Net Banking
12065,2024-03-25,C1073,P1013,2,2756,0,72.27,R002,Credit Card
12066,2024-03-02,C1402,P1049,1,4020,5,123.94,R002,COD
12067,2024-02-04,C1555,P1014,5,2118,15,59.7,R002,Credit Card
12070,2024-02-16,C1426,P1012,4,3726,10,89.19,R002,Debit Card
12071,2024-04-30,C1802,P1015,5,3395,15,106.92,R002,COD
12072,2024-01-14,C1404,P1034,2,4257,15,120.9,R002,Net Banking
12080,2024-05-11,C1105,P1020,1,1039,10,137.21,R002,UPI
12091,2024-05-02,C1670,P1048,2,2546,5,136.18,R002,Debit Card
12102,2024-04-05,C1747,P1020,4,1039,5,152.52,R002,Net Banking
